,Timestamp,Device_Type,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Flags,Payload,Activity,Label
1690,2024-11-08 05:25:09,smart fridge,192.168.45.125,172.19.215.182,34940,37370,UDP,1379,,931,idle,1
1691,2024-11-20 21:11:13,smart TV,29.162.150.151,130.193.163.200,17603,8080,HTTP,762,,619,idle,1
1692,2024-11-19 10:19:56,smart led light,172.20.153.1,122.141.117.64,53077,41919,TCP,526,"SYN,ACK",516,idle,0
1693,2024-11-23 04:23:42,smart camera,97.127.24.152,172.20.163.133,47952,80,HTTP,1303,,188,sending data,0
1694,2024-11-23 22:11:18,smart plug,192.168.112.177,226.154.17.186,7936,58818,TCP,1299,RST,352,receiving data,1
1695,2024-11-25 05:59:27,smart speaker,135.117.220.169,172.19.110.84,56592,23380,TCP,689,SYN,110,idle,0
1696,2024-11-14 11:16:55,smart plug,192.168.97.137,161.234.128.227,21782,13756,TCP,1410,FIN,1050,idle,1
1697,2024-11-14 04:25:56,smart thermostat,73.68.223.146,172.31.254.135,51551,44602,TCP,1351,SYN,1091,sending data,1
1698,2024-11-22 10:15:00,smart plug,172.20.204.2,10.111.95,62054,8080,HTTP,740,,184,receiving data,0
1699,2024-11-14 09:01:52,smart alarm system,192.168.224.52,169.128.109.6,27924,22303,UDP,1442,,1308,idle,1
1700,2024-12-05 04:52:43,smart fridge,111.253.23.153,249.49.153.95,9233,14018,UDP,149,,75,sending data,0
1701,2024-11-20 19:11:58,smart camera,172.16.201.6,172.20.225.153,36707,8080,HTTP,346,,100,receiving data,0
1702,2024-11-11 21:36:45,smart plug,172.31.233.66,172.31.168.211,64531,15841,UDP,612,,597,sending data,1
1703,2024-11-05 14:35:32,smart thermostat,172.18.251.199,172.19.192.165,52932,42573,UDP,1093,,338,idle,1
1704,2024-12-04 07:40:15,smart doorbell,230.67.20.88,172.16.187.169,3019,14637,UDP,1401,,1046,receiving data,1
1705,2024-11-06 01:31:44,smart alarm system,172.20.206.90,40.46.171.250,33968,443,HTTP,300,,179,idle,1
1706,2024-11-16 12:17:23,smart speaker,192.168.125.204,192.168.255.2,52628,39377,TCP,422,FIN,103,sending data,0
1707,2024-11-20 08:38:38,smart plug,172.18.16.131,170.252.117.49,62257,25932,TCP,568,ACK,67,sending data,1
1708,2024-11-19 14:38:20,smart speaker,17.78.90.20,172.31.163.167,47280,60620,TCP,836,"SYN,ACK",21,idle,0
1709,2024-11-22 16:11:00,smart plug,166.2.135.18,172.17.101.12,52780,53416,UDP,1001,,977,sending data,1
1710,2024-12-02 01:28:33,smart led light,187.47.28.28,172.18.116.178,35597,80,HTTP,1469,,928,sending data,1
1711,2024-11-06 10:45:34,smart plug,138.0.175.65,47.189.135.36,36691,49067,TCP,160,FIN,159,idle,1
1712,2024-11-23 06:18:41,smart fridge,228.236.27.198,10.140.162,52412,443,HTTP,1068,,771,idle,1
1713,2024-11-21 21:01:29,smart plug,152.183.139.18,31.235.87.197,21330,44725,UDP,550,,488,receiving data,0
1714,2024-11-24 08:53:49,smart TV,177.174.250.104,53.41.58.89,63916,80,HTTP,1194,,40,idle,0
1715,2024-11-21 06:09:42,smart fridge,10.81.198,81.251.103.225,39723,5302,TCP,734,"SYN,ACK",687,idle,0
1716,2024-11-30 07:25:54,smart camera,192.168.72.198,192.168.181.220,62987,60941,UDP,1215,,1101,idle,1
1717,2024-11-10 10:59:04,smart plug,13.155.154.33,172.31.172.30,30771,55475,TCP,846,FIN,388,sending data,1
1718,2024-11-13 13:48:02,smart speaker,104.244.65.150,44.18.150.19,53182,44406,TCP,544,"SYN,ACK",11,sending data,0
1719,2024-11-12 23:58:47,smart plug,50.233.94.89,172.16.166.90,1518,27773,TCP,598,"SYN,ACK",420,receiving data,0
1720,2024-11-15 01:59:51,smart speaker,54.184.175.124,198.40.151.166,15573,19818,UDP,591,,41,receiving data,1
1721,2024-11-05 03:10:07,smart plug,172.20.22.32,45.216.53.52,6579,48601,TCP,328,"SYN,ACK",315,receiving data,1
1722,2024-11-23 02:39:41,smart plug,10.233.215,172.19.187.192,44757,8080,HTTP,859,,716,idle,1
1723,2024-11-29 16:09:58,smart led light,233.139.216.229,170.60.218.204,49279,80,HTTP,938,,468,idle,1
1724,2024-11-16 03:57:34,smart doorbell,59.22.172.138,172.18.15.159,26744,45967,UDP,1338,,659,receiving data,1
1725,2024-11-21 15:22:49,smart led light,192.168.108.122,104.94.43.116,26378,57787,TCP,161,SYN,146,sending data,1
1726,2024-11-21 19:14:17,smart TV,172.16.235.116,195.10.173.206,52102,80,HTTP,397,,37,sending data,1
1727,2024-11-30 05:13:10,smart thermostat,36.40.182.31,254.99.28.138,15794,80,HTTP,347,,141,receiving data,1
1728,2024-12-02 12:35:58,smart fridge,78.177.145.143,3.60.103.94,20190,443,HTTP,110,,54,idle,1
1729,2024-11-22 02:16:08,smart speaker,150.197.239.188,166.205.176.192,33057,8080,HTTP,1172,,1040,sending data,1
1730,2024-11-22 23:09:48,smart thermostat,10.145.170,162.87.136.189,55003,24124,UDP,1069,,493,receiving data,0
1731,2024-11-16 09:12:33,smart camera,10.134.207,192.168.6.233,53012,22945,TCP,781,SYN,581,receiving data,0
1732,2024-11-15 20:54:12,smart led light,109.71.4.109,185.67.85.221,48959,18498,TCP,213,"SYN,ACK",150,idle,0
1733,2024-11-25 22:19:24,smart alarm system,94.21.65.191,166.161.91.57,35704,80,HTTP,1040,,717,idle,1
1734,2024-11-15 21:19:26,smart thermostat,172.16.183.194,172.16.100.224,59375,443,HTTP,1085,,673,receiving data,1
1735,2024-11-25 14:27:02,smart alarm system,172.17.29.231,242.65.219.169,31548,30950,UDP,1453,,1177,receiving data,0
1736,2024-11-22 08:48:14,smart doorbell,31.210.50.98,172.31.87.123,9670,8080,HTTP,202,,80,receiving data,1
1737,2024-11-23 02:02:15,smart doorbell,172.19.254.72,172.31.10.112,19333,8080,HTTP,1425,,1337,receiving data,0
1738,2024-11-27 00:45:17,smart alarm system,36.192.63.174,180.85.59.110,44745,53951,UDP,860,,1,idle,1
1739,2024-11-28 04:17:57,smart plug,8.29.206.87,172.18.12.194,22492,29473,TCP,1424,SYN,815,idle,1
1740,2024-11-12 22:00:29,smart plug,250.212.166.10,78.3.208.218,34821,64412,TCP,1174,"SYN,ACK",476,sending data,0
1741,2024-11-08 11:07:30,smart camera,235.247.27.249,92.84.107.155,64519,29913,UDP,510,,501,idle,0
1742,2024-11-28 05:37:11,smart TV,172.18.64.115,172.17.237.218,61748,8080,HTTP,1057,,43,idle,0
1743,2024-11-16 21:53:32,smart led light,49.231.8.24,172.31.99.184,51160,443,HTTP,1074,,778,receiving data,0
1744,2024-11-11 20:08:59,smart speaker,172.18.55.198,86.222.96.22,4790,49896,UDP,457,,429,receiving data,1
1745,2024-11-07 12:36:20,smart camera,192.168.122.187,25.47.224.16,32907,22764,TCP,1449,FIN,1000,sending data,0
1746,2024-12-02 20:02:33,smart thermostat,192.168.232.159,10.151.223,40182,47554,UDP,1436,,908,sending data,0
1747,2024-11-11 05:20:33,smart doorbell,203.77.151.185,10.25.208,1711,5821,TCP,1349,RST,1152,idle,0
1748,2024-11-12 13:33:44,smart fridge,131.179.209.224,172.18.101.249,23788,27285,UDP,622,,27,sending data,1
1749,2024-11-20 19:33:30,smart alarm system,172.19.193.121,85.165.32.237,29501,8080,HTTP,241,,26,receiving data,0
1750,2024-11-14 16:38:42,smart doorbell,125.230.213.165,142.205.89.54,18784,8080,HTTP,173,,26,sending data,0
1751,2024-11-25 08:56:46,smart thermostat,210.247.95.154,141.194.83.159,54034,30900,UDP,156,,71,idle,0
1752,2024-11-08 05:12:03,smart doorbell,11.171.183.111,17.127.120.98,18059,16905,TCP,191,RST,22,sending data,1
1753,2024-11-30 01:40:50,smart led light,251.90.164.90,172.20.158.182,31603,20354,UDP,301,,298,receiving data,0
1754,2024-11-22 15:29:09,smart led light,15.34.173.197,172.19.153.115,20073,80,HTTP,1070,,574,sending data,0
1755,2024-11-08 08:41:38,smart led light,172.16.58.216,17.233.203.115,62701,50232,TCP,1174,"SYN,ACK",315,receiving data,0
1756,2024-11-27 13:27:38,smart fridge,192.168.122.27,125.191.11.251,63698,8080,HTTP,136,,29,sending data,0
1757,2024-12-03 01:41:17,smart alarm system,244.115.182.73,67.149.162.67,28059,8080,HTTP,903,,424,idle,1
1758,2024-11-25 11:50:48,smart plug,91.204.223.142,233.92.133.21,60682,11455,TCP,471,RST,369,receiving data,1
1759,2024-11-20 09:13:13,smart camera,23.247.1.47,172.16.66.112,18434,34968,UDP,266,,83,receiving data,0
1760,2024-11-07 23:02:41,smart TV,172.16.120.175,10.208.233,15354,443,HTTP,1398,,1271,sending data,0
1761,2024-12-03 12:37:31,smart thermostat,172.17.111.52,172.20.86.151,39096,8080,HTTP,859,,29,receiving data,1
1762,2024-11-25 01:13:18,smart doorbell,161.189.81.134,153.198.131.148,9775,17475,TCP,1022,SYN,910,sending data,0
1763,2024-11-16 00:58:43,smart fridge,175.25.145.247,192.241.1.174,50933,41325,TCP,1344,ACK,884,idle,0
1764,2024-11-22 15:21:54,smart doorbell,10.176.7,112.171.169.246,48026,6899,TCP,504,"SYN,ACK",225,idle,1
1765,2024-11-25 13:07:37,smart TV,172.18.235.5,226.29.41.52,57739,40167,UDP,88,,77,sending data,1
1766,2024-11-16 05:30:01,smart speaker,172.31.251.224,48.159.159.203,33280,60388,UDP,413,,27,receiving data,0
1767,2024-11-21 12:08:09,smart doorbell,210.76.72.229,172.19.172.220,30629,43517,UDP,1352,,1014,idle,1
1768,2024-11-24 19:39:41,smart doorbell,206.222.1.64,86.136.224.72,30060,58631,TCP,918,"SYN,ACK",342,sending data,1
1769,2024-11-20 05:57:14,smart plug,10.189.47,172.16.130.142,46075,4220,TCP,622,"SYN,ACK",587,idle,1
1770,2024-11-28 12:57:19,smart fridge,24.61.201.142,172.19.204.35,29678,32693,TCP,266,RST,92,sending data,0
1771,2024-11-23 05:31:29,smart plug,172.18.90.174,192.168.71.169,42993,5526,UDP,1380,,846,idle,1
1772,2024-11-10 12:17:52,smart led light,192.168.91.72,172.31.70.216,14372,64193,TCP,1336,RST,327,sending data,0
1773,2024-11-20 01:36:18,smart fridge,14.27.81.231,172.16.211.61,62229,8080,HTTP,426,,6,sending data,0
1774,2024-11-06 14:57:56,smart TV,9.54.138.85,175.16.245.188,64909,50908,TCP,553,SYN,324,idle,0
1775,2024-12-02 16:45:27,smart led light,245.233.103.42,173.223.127.39,42802,443,HTTP,536,,233,sending data,0
1776,2024-11-28 12:01:49,smart alarm system,136.40.43.157,192.168.74.173,14563,19160,TCP,894,SYN,471,sending data,1
1777,2024-11-21 17:16:39,smart speaker,172.31.221.153,235.38.19.246,45209,14651,UDP,509,,347,idle,0
1778,2024-12-04 09:36:48,smart camera,215.77.231.205,172.17.54.107,15189,18371,TCP,227,"SYN,ACK",53,sending data,0
1779,2024-11-25 12:59:04,smart camera,50.83.27.51,49.194.110.228,31798,38343,TCP,261,FIN,177,sending data,1
1780,2024-11-24 20:25:11,smart led light,172.31.91.231,172.19.174.154,17344,9018,TCP,93,"SYN,ACK",69,idle,0
1781,2024-11-28 17:42:56,smart plug,133.121.233.44,172.16.81.154,14190,3952,TCP,536,FIN,64,sending data,0
1782,2024-11-13 12:09:44,smart plug,172.20.132.23,120.131.194.152,64783,63241,TCP,222,SYN,19,receiving data,0
1783,2024-11-21 04:35:49,smart speaker,86.48.117.42,201.246.58.247,61587,16270,TCP,1038,ACK,420,receiving data,1
1784,2024-11-23 16:47:53,smart TV,172.18.53.129,186.154.84.155,5837,38575,TCP,728,RST,418,receiving data,1
1785,2024-11-08 11:31:04,smart camera,172.31.125.60,114.87.89.110,2571,15298,UDP,1117,,927,sending data,1
1786,2024-11-23 17:25:36,smart plug,172.18.83.68,172.16.215.42,45703,55921,UDP,591,,211,receiving data,1
1787,2024-11-21 12:54:48,smart doorbell,10.75.23,172.17.120.39,62989,13023,UDP,1266,,1156,idle,0
1788,2024-11-12 23:38:22,smart plug,172.18.190.112,100.170.220.231,44326,63043,UDP,1136,,243,receiving data,0
1789,2024-12-02 21:50:17,smart fridge,112.190.237.136,239.180.154.252,17709,8080,HTTP,468,,116,sending data,0
1790,2024-11-25 18:03:58,smart thermostat,93.22.139.8,238.250.79.255,6630,80,HTTP,1306,,885,sending data,0
1791,2024-11-16 02:51:17,smart TV,172.31.249.226,180.151.133.150,50817,47331,UDP,174,,56,sending data,1
1792,2024-11-28 15:27:53,smart led light,172.19.250.217,172.19.15.20,19044,3849,UDP,1391,,853,sending data,1
1793,2024-11-23 10:33:26,smart doorbell,172.20.37.50,246.54.11.227,40580,37119,TCP,1463,"SYN,ACK",601,receiving data,0
1794,2024-11-24 05:21:36,smart doorbell,225.180.59.47,133.27.170.195,4762,63632,TCP,793,ACK,691,receiving data,1
1795,2024-11-22 21:04:19,smart speaker,172.31.79.178,184.138.91.245,65183,443,HTTP,391,,238,sending data,1
1796,2024-11-20 15:09:59,smart plug,74.97.225.51,172.19.102.62,10492,9457,UDP,424,,390,idle,1
1797,2024-11-09 12:56:43,smart camera,70.233.105.129,195.124.206.152,57867,35178,UDP,853,,53,receiving data,1
1798,2024-11-26 10:51:39,smart TV,24.178.247.196,192.54.31.150,11911,8080,HTTP,1186,,750,sending data,1
1799,2024-11-21 16:28:27,smart led light,100.21.27.180,10.207.122,21270,80,HTTP,976,,15,idle,1
1800,2024-11-26 04:56:48,smart plug,192.168.67.87,125.173.123.103,32021,59659,TCP,432,SYN,321,sending data,0
1801,2024-11-14 15:13:21,smart plug,172.19.41.96,172.17.149.205,52232,80,HTTP,432,,43,idle,1
1802,2024-11-30 14:05:01,smart speaker,72.56.151.131,172.20.57.130,27848,27183,TCP,821,RST,741,idle,1
1803,2024-11-04 17:41:56,smart camera,172.17.250.250,50.137.17.180,21640,12230,TCP,709,ACK,525,receiving data,0
1804,2024-11-07 02:26:48,smart fridge,172.17.67.125,10.152.39,14908,80,HTTP,687,,498,sending data,0
1805,2024-11-29 04:54:04,smart thermostat,172.18.227.100,233.70.53.97,32428,1280,UDP,908,,361,sending data,0
1806,2024-11-30 19:49:43,smart camera,30.156.147.15,172.18.86.83,12912,40538,TCP,989,ACK,412,sending data,1
1807,2024-12-04 12:50:38,smart led light,10.212.121.254,172.19.10.5,36956,37958,UDP,810,,312,receiving data,1
1808,2024-11-29 23:39:27,smart plug,172.17.212.143,161.239.25.4,40224,443,HTTP,1249,,405,sending data,0
1809,2024-11-21 14:08:27,smart thermostat,209.170.30.22,238.18.36.255,44307,443,HTTP,1088,,111,idle,0
1810,2024-11-05 14:40:03,smart speaker,172.16.248.116,10.127.106,13694,27833,TCP,745,FIN,429,idle,0
1811,2024-12-05 09:03:26,smart speaker,167.79.89.185,172.19.126.237,10216,46842,UDP,567,,78,receiving data,0
1812,2024-12-03 05:08:55,smart doorbell,10.101.26,172.31.153.71,59105,64588,TCP,1481,RST,449,idle,1
1813,2024-11-20 07:54:20,smart thermostat,172.17.228.99,192.168.38.200,50659,48214,TCP,310,RST,83,idle,0
1814,2024-11-05 01:05:09,smart plug,172.16.167.143,172.17.69.250,36885,443,HTTP,1117,,533,idle,0
1815,2024-11-12 15:30:04,smart speaker,35.30.78.201,189.233.219.84,47348,443,HTTP,1199,,116,sending data,0
1816,2024-11-16 11:23:23,smart led light,172.17.199.25,192.168.36.70,17945,443,HTTP,777,,269,idle,0
1817,2024-11-27 04:12:31,smart camera,249.215.179.59,214.120.106.137,57127,21313,TCP,1262,SYN,998,sending data,0
1818,2024-12-01 09:51:34,smart doorbell,231.136.119.227,192.168.197.248,56841,63325,UDP,652,,237,receiving data,1
1819,2024-12-05 05:57:07,smart led light,149.178.88.146,172.20.21.66,38333,443,HTTP,1392,,936,receiving data,1
1820,2024-11-14 23:23:19,smart thermostat,233.29.33.102,172.17.211.123,40906,50208,TCP,558,FIN,39,idle,0
1821,2024-11-17 11:27:40,smart TV,155.234.35.38,172.16.64.132,20317,53780,UDP,930,,776,receiving data,0
1822,2024-11-15 10:30:52,smart alarm system,141.244.40.208,225.249.135.248,41050,8080,HTTP,280,,216,sending data,0
1823,2024-11-26 04:23:28,smart TV,172.17.200.117,61.244.236.157,9597,1186,UDP,1409,,639,sending data,0
1824,2024-11-08 11:34:55,smart fridge,172.16.201.65,227.126.117.248,61315,8762,TCP,665,SYN,303,idle,0
1825,2024-11-29 23:41:30,smart TV,192.168.129.41,250.244.120.235,22904,7833,UDP,445,,200,sending data,0
1826,2024-11-07 18:16:39,smart doorbell,172.18.143.165,228.131.47.126,7139,56451,TCP,869,"SYN,ACK",175,sending data,0
1827,2024-12-03 13:39:22,smart speaker,172.16.19.186,105.85.161.38,11247,80,HTTP,850,,149,sending data,1
1828,2024-11-30 11:07:47,smart alarm system,172.19.232.121,25.228.15.103,15595,14320,TCP,903,SYN,190,sending data,1
1829,2024-11-24 02:49:31,smart plug,191.132.249.18,171.133.56.28,45248,443,HTTP,220,,8,receiving data,0
1830,2024-11-11 05:07:20,smart fridge,172.18.52.185,191.234.58.236,18200,10716,TCP,247,FIN,226,sending data,1
1831,2024-11-10 17:12:41,smart TV,206.22.109.65,172.31.220.160,10246,6979,UDP,1292,,1186,idle,1
1832,2024-11-25 20:35:15,smart TV,172.18.70.181,176.119.203.111,29086,443,HTTP,1147,,1077,receiving data,1
1833,2024-12-02 20:45:54,smart speaker,139.26.126.43,97.162.133.95,34989,443,HTTP,1484,,538,idle,1
1834,2024-11-30 22:56:12,smart plug,172.20.72.117,127.128.56.213,33454,48743,TCP,1054,ACK,733,idle,1
1835,2024-12-01 14:08:40,smart alarm system,172.16.54.216,172.17.186.44,14432,33298,UDP,994,,496,sending data,1
1836,2024-12-01 12:42:40,smart led light,225.160.94.83,172.16.12.0,29163,8080,HTTP,1243,,570,sending data,1
1837,2024-11-13 17:52:26,smart speaker,175.67.69.204,69.212.182.212,18595,5440,UDP,987,,364,receiving data,1
1838,2024-11-16 08:38:45,smart alarm system,248.179.222.165,172.18.113.193,41984,8080,HTTP,1204,,1012,sending data,0
1839,2024-11-13 19:33:56,smart alarm system,172.19.37.228,143.84.155.137,3843,18083,UDP,211,,4,receiving data,0
1840,2024-11-15 21:24:30,smart alarm system,100.206.76.0,10.20.23,56581,40140,TCP,549,"SYN,ACK",419,sending data,0
1841,2024-11-19 08:51:17,smart plug,49.194.15.120,212.38.190.55,37865,443,HTTP,978,,726,idle,1
1842,2024-11-30 06:04:39,smart led light,55.62.142.227,10.151.112,5932,59000,UDP,826,,661,sending data,0
1843,2024-11-27 11:17:29,smart thermostat,215.121.13.137,88.180.248.160,11913,55481,TCP,751,SYN,431,idle,1
1844,2024-11-17 04:32:20,smart doorbell,192.168.195.157,172.16.218.221,7410,49581,TCP,1375,ACK,394,sending data,0
1845,2024-11-23 15:35:04,smart speaker,83.175.119.78,160.205.130.98,42491,46254,TCP,311,RST,138,receiving data,1
1846,2024-11-13 15:16:44,smart TV,115.31.190.111,172.31.252.39,44984,37205,UDP,833,,637,receiving data,1
1847,2024-11-16 01:12:33,smart speaker,192.168.3.173,8.178.143.206,50924,43559,TCP,545,RST,358,sending data,1
1848,2024-11-12 16:51:03,smart TV,10.138.19,118.179.234.37,33081,47783,TCP,498,RST,102,idle,1
1849,2024-11-22 13:43:12,smart plug,172.18.9.35,172.19.168.179,54481,6573,TCP,1363,"SYN,ACK",1255,receiving data,1
1850,2024-12-01 04:32:48,smart fridge,172.20.184.149,13.91.229.215,43057,7529,UDP,1306,,158,receiving data,0
1851,2024-11-13 17:02:08,smart plug,216.175.178.181,200.204.200.255,10234,33405,UDP,1423,,829,idle,0
1852,2024-11-23 10:03:11,smart thermostat,172.16.96.202,231.143.155.196,26605,443,HTTP,323,,141,receiving data,0
1853,2024-11-07 11:32:21,smart TV,172.18.209.96,181.59.60.50,17634,14353,UDP,170,,157,sending data,1
1854,2024-11-08 11:09:07,smart led light,172.19.127.8,172.19.236.63,61182,61016,TCP,446,FIN,87,receiving data,1
1855,2024-11-08 14:08:27,smart fridge,172.31.138.109,88.62.149.9,57801,51359,TCP,354,FIN,151,receiving data,0
1856,2024-11-16 07:32:48,smart alarm system,172.19.89.189,136.89.20.126,38333,1764,TCP,290,FIN,133,sending data,0
1857,2024-11-19 01:38:52,smart plug,57.181.85.201,192.168.43.97,60230,443,HTTP,507,,100,receiving data,0
1858,2024-12-05 13:54:52,smart camera,153.91.70.127,123.154.37.239,11321,80,HTTP,989,,756,idle,0
1859,2024-11-07 08:51:04,smart speaker,144.225.68.86,103.217.79.223,57583,60501,TCP,1446,"SYN,ACK",1293,receiving data,1
1860,2024-11-28 21:13:43,smart led light,172.16.118.63,167.101.65.148,21881,6571,TCP,700,"SYN,ACK",192,sending data,0
1861,2024-11-23 17:18:38,smart fridge,172.19.62.122,172.17.239.131,51372,443,HTTP,1463,,946,idle,0
1862,2024-11-21 22:52:39,smart fridge,172.16.57.62,51.223.201.20,18803,6116,UDP,107,,97,receiving data,0
1863,2024-11-07 15:14:46,smart alarm system,172.16.89.33,203.149.20.13,1502,80,HTTP,1123,,765,receiving data,1
1864,2024-11-19 09:10:52,smart plug,192.168.3.182,6.95.189.150,44914,45202,UDP,481,,382,receiving data,0
1865,2024-11-04 23:50:36,smart doorbell,172.20.250.63,92.182.147.113,15241,443,HTTP,133,,4,sending data,1
1866,2024-11-26 22:48:50,smart doorbell,181.198.143.133,228.124.7.106,13794,14774,UDP,1142,,858,sending data,1
1867,2024-11-15 06:40:11,smart led light,172.19.72.9,172.17.168.211,19221,26839,TCP,1334,SYN,627,receiving data,0
1868,2024-12-04 06:49:19,smart thermostat,154.125.141.26,63.243.39.229,21013,80,HTTP,420,,339,sending data,0
1869,2024-11-15 11:38:31,smart plug,172.31.188.179,168.10.239.110,14156,20530,TCP,1474,"SYN,ACK",721,receiving data,0
1870,2024-12-04 12:04:43,smart TV,44.13.61.109,172.31.38.191,54568,36426,UDP,1376,,558,idle,0
1871,2024-12-05 11:42:38,smart speaker,13.193.249.104,180.22.209.119,54019,34597,TCP,1219,RST,856,receiving data,1
1872,2024-11-17 15:48:50,smart camera,172.16.228.106,170.233.167.31,59204,8080,HTTP,1018,,635,sending data,0
1873,2024-11-18 00:29:55,smart speaker,172.20.127.208,162.200.0.124,21723,80,HTTP,1450,,1063,sending data,1
1874,2024-11-22 22:44:45,smart doorbell,10.83.190,172.17.121.133,6835,9579,UDP,664,,80,receiving data,0
1875,2024-11-26 10:27:10,smart thermostat,206.208.180.175,172.19.31.52,51083,23871,UDP,1186,,681,idle,0
1876,2024-11-22 23:04:27,smart fridge,84.188.76.196,178.243.27.241,21410,8080,HTTP,734,,245,receiving data,0
1877,2024-11-16 20:55:49,smart alarm system,23.158.50.169,177.64.170.108,26501,10646,UDP,728,,523,idle,1
1878,2024-11-06 19:00:36,smart alarm system,10.196.212,189.59.111.69,29514,26416,TCP,880,SYN,291,sending data,0
1879,2024-11-24 17:06:45,smart led light,172.18.73.186,26.171.180.207,32573,8080,HTTP,150,,59,idle,0
1880,2024-11-09 03:32:22,smart plug,12.105.87.102,177.22.93.211,54516,9916,TCP,126,SYN,49,sending data,1
1881,2024-11-18 18:32:40,smart alarm system,172.20.123.23,207.72.237.164,46331,54576,UDP,708,,642,receiving data,0
1882,2024-12-02 05:53:42,smart fridge,10.245.217.221,172.19.202.136,26551,443,HTTP,687,,434,idle,0
1883,2024-11-25 03:30:55,smart camera,172.31.76.167,63.64.189.158,49991,3983,UDP,991,,141,sending data,1
